rep,pop_init,crash_prop,tl,ts,ss,model,filename,minbin,breakpoints,loci,mutation_per_site,n_estimation,theta_per_site_median,theta_per_site_2.5.,theta_per_site_97.5.,year,Ne_median,Ne_2.5.,Ne_97.5.,Ne_12.5.,Ne_87.5.
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.953444611360701e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.4953444611360701,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.953444611360701e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.4953444611360701,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.958605696563456e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.49586056965634556,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.958605696563456e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.49586056965634556,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.998036100190704e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.4998036100190704,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,4.998036100190704e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.4998036100190704,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.006187996532303e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5006187996532303,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.006187996532303e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5006187996532303,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.184320293916838e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5184320293916839,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.184320293916838e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5184320293916839,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.3669290213727984e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5366929021372798,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.3669290213727984e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5366929021372798,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.890158441034478e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5890158441034478,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,5.890158441034478e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.5890158441034478,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.276078074219061e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.7276078074219061,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.276078074219061e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.7276078074219061,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.772353657400106e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.7772353657400106,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,7.772353657400106e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.7772353657400106,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.373219869293327e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8373219869293327,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.373219869293327e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8373219869293327,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.67236177607864e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8672361776078641,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.67236177607864e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8672361776078641,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.745992836687558e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8745992836687558,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.745992836687558e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8745992836687558,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.970812122787373e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8970812122787373,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,8.970812122787373e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.8970812122787373,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.088937354339266e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9088937354339266,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.088937354339266e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9088937354339266,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.09019484683027e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.909019484683027,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.09019484683027e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.909019484683027,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.146771297416057e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9146771297416056,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.146771297416057e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9146771297416056,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.233866690789814e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9233866690789814,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.233866690789814e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9233866690789814,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.266786435936825e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9266786435936825,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.266786435936825e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9266786435936825,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.625967479620818e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9625967479620818,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.625967479620818e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9625967479620818,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.834128034357147e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9834128034357147,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.834128034357147e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9834128034357147,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.932171145418478e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9932171145418478,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.932171145418478e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9932171145418478,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.973911021036467e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9973911021036467,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,9.973911021036467e-9,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,0.9973911021036467,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0020346867851006e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0020346867851007,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0020346867851006e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0020346867851007,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0137248381137284e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0137248381137285,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0137248381137284e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0137248381137285,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0152948271642981e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.015294827164298,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0152948271642981e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.015294827164298,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.016759683384565e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.016759683384565,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.016759683384565e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.016759683384565,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0178190640314462e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0178190640314462,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0178190640314462e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0178190640314462,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0259126731970393e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0259126731970394,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0259126731970393e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0259126731970394,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0275859571829465e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0275859571829464,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0275859571829465e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0275859571829464,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0307777271810337e-8,30,7.70430859375e-6,1.649244384765625e-6,3.0502583984375e-5,1.0307777271810337,192.60771484375,41.231109619140625,762.564599609375,164.7748779296875,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0307777271810337e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.0307777271810337,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0641499550671405e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.0641499550671405,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0641499550671405e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.0641499550671405,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0936043651601474e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.0936043651601475,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.0936043651601474e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.0936043651601475,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1016327991238903e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1016327991238903,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1016327991238903e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1016327991238903,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1490161306356824e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1490161306356823,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1490161306356824e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1490161306356823,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1973625904643405e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1973625904643406,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.1973625904643405e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.1973625904643406,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2899284663505936e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.2899284663505937,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.2899284663505936e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.2899284663505937,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3360124898283313e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3360124898283312,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3360124898283313e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3360124898283312,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3819899756726493e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3819899756726493,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3819899756726493e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3819899756726493,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3845795764202295e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3845795764202293,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.3845795764202295e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.3845795764202293,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4001876464792922e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.4001876464792922,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4001876464792922e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.4001876464792922,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
1,200,0.5,100,200,20,stable,~/R/vcf.testing/slim_rep1_pop200_tl100_crash0.5_ts-ybp200_modelstable_ss20test13-11.vcf,2,10,,1.4003813682954738e-8,30,7.71624072265625e-6,5.90698876953125e-6,3.0502583984375e-5,1.4003813682954738,192.90601806640626,147.67471923828126,762.564599609375,170.4454345703125,574.565673828125
